reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a9d1db3b-882f-4912-9c70-4430fde7a853,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka saya suka,5,0,1.10.0,2018-11-22 05:06:26,,,1.10.0
0258b924-6081-4fa7-9732-813baf249878,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TEUY88 Kode untuk voucher 25000.,5,0,1.7.1,2018-09-15 05:57:37,,,1.7.1
57f4c76b-ee4d-4817-a5cb-cf0c00551f74,raikuga maru,https://play-lh.googleusercontent.com/a-/ALV-UjWnXxdcgowblSL3Uwsbvfjlt5200Yi31BfhGZB6q6JrDUh1lfM,gak guna pas ada corona,1,0,1.21.0,2020-05-26 07:42:53,"Hi TIX Hunter, saat ini seluruh bioskop ditutup dikarenakan anjuran pemerintah untuk social distancing disaat pandemi ini. Namun, Anda tetap dapat melihat artikel-artikel terbaru mengenai film kesayangan Anda di aplikasi TIX ID. Nantikan terus update dari kami di aplikasi TIX ID dan social media. Terima kasih /Ratih",2020-05-26 09:04:01,1.21.0
63ebf54e-168c-4884-a66b-12db3d004b45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terbantu banget krn g pke ngantri"" 😊",5,0,1.13.0,2018-12-22 22:20:55,,,1.13.0
4f414ddd-bdc0-4f39-a5d1-e60a565091f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan,5,0,1.17.3,2019-05-28 19:38:02,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-05-29 00:39:46,1.17.3
deeabebf-7776-442a-a533-8caaccd9bc72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat suka menggunakan tix id,5,0,1.8.2,2018-10-29 06:59:02,,,1.8.2
9643d139-e1c5-4731-a37e-965c947ef744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nonton jadi mudah,5,1,1.14.0,2019-01-17 06:16:15,,,1.14.0
8781c50f-53bc-4376-aceb-0d5856f02409,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap ... Saia suka 😍,5,0,1.18.5,2019-10-04 06:55:14,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -TM-",2019-10-05 00:51:10,1.18.5
bceb9564-f8a3-454f-a3e1-6a8b05410a46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terbaik,4,0,1.11.0,2018-11-22 08:42:52,,,1.11.0
b37e5370-d694-474a-ae2a-b3bb00457cfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka sama diskon nya,5,0,1.19.4,2019-12-22 07:35:45,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -AR-",2019-12-22 07:50:38,1.19.4
4471cbc7-24fc-43ba-a5ff-0ed0fa0ec5a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu..,5,0,1.16.0,2019-04-26 02:22:15,,,1.16.0
c3cd65c8-caa6-4073-88cc-ced3db1b77c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makasih udh ngasih cgv,5,0,1.19.4,2020-02-11 13:44:50,"Hi TIX Hunter, terima kasih atas detail review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih -Miko-",2020-02-11 13:48:40,1.19.4
9b87d815-c8bf-4023-88fa-69531659064f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan tanpa antri thanks,5,0,1.19.4,2019-12-13 13:15:53,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -AR-",2019-12-13 13:14:24,1.19.4
e723e855-b0df-47bf-a3f5-1baec14998d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,,2019-04-26 14:16:11,,,
2d272dd8-0178-40ad-a6ca-aa040ed035f4,yoga gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWy8J4x7CcS3JSfOCtqsniKPX_ZnfOgz7CQYBw_EwKGuNbi6SGo,Bagus. Dan mudah,5,0,3.3.1,2023-10-06 03:19:17,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-10-06 03:25:22,3.3.1
5cbb7d0d-2cd4-4431-9e13-b6444a528196,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.18.5,2019-08-10 11:45:28,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -SF-",2019-08-10 14:04:36,1.18.5
106068da-e5e7-4bcc-bd05-f3dc778e60ad,Daffa Dwi Septianto,https://play-lh.googleusercontent.com/a-/ALV-UjUAaBtZkF48Y2z3lNO_e_Tsn5ZuCCD_VizQVLaX-SHry97RIrG_,sangat membantu,5,0,1.26.1,2021-12-18 07:28:12,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasi/Rina",2021-12-18 07:50:28,1.26.1
61fb99a2-87be-47f2-8ea3-1c1b4d46cde1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cuma biaya adminnya mahal,5,0,1.9.1,2018-11-09 12:04:10,,,1.9.1
0b73ca31-ec41-487e-bcf9-56f756eb100a,Andi indra ap,https://play-lh.googleusercontent.com/a-/ALV-UjXy31Ko9-FHdO-E-FFegvA_7AI8ipRU1xDeHX-1Mr98FwOQ5FTt,Sangat membantu,5,0,,2022-04-28 19:10:59,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2022-04-29 03:25:31,
930dbee3-b7e4-4bb7-839d-5650306c7811,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena memberi pelayanan yg baik,5,0,1.18.0,2019-11-04 09:11:25,"Hi TIX Hunter, terima kasih atas detail review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -TM-",2019-11-04 09:38:26,1.18.0
7e3fa0d8-02f2-4862-b4fe-b56ba234e178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menguntungkan pokoknya,5,0,,2019-07-18 00:36:03,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-07-18 12:54:58,
bd2550da-f97e-44c1-a4ee-d596f6d5fb88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terbaik👍,5,0,1.9.1,2018-11-24 10:23:56,,,1.9.1
ac647633-eee8-47d0-b01c-fda93853d97f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gud mantap keren,5,0,1.17.3,2019-05-28 01:12:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -SS-",2019-05-28 05:34:58,1.17.3
2b111c91-9762-40de-a371-b0e2dbe532ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.18.5,2019-07-30 08:11:02,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-07-30 08:10:36,1.18.5
f4b8122e-ab1b-470e-9c4f-4b721cb0ecfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka aplikasinya,5,0,1.8.1,2018-10-01 04:20:23,,,1.8.1
9b04cd03-04ac-4ec2-a016-07690df92906,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumaian membantu,4,0,,2019-03-02 11:11:59,,,
1a25e8e6-7575-4f24-bd7e-e553f1fb5ce6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga makin sering diskon,5,0,1.18.0,2019-06-14 02:22:46,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -SF-",2019-06-15 07:20:45,1.18.0
32cebbe8-a7f5-4bd0-a358-a02a87eadf1a,NJD GAMING,https://play-lh.googleusercontent.com/a-/ALV-UjX8VcZUKDYvjnmDX2Wv_xJMYWzNuq5M0ccTXVlDhv_p-IAXxfDF,Sangat membantu..👍,5,0,1.27.0,2022-05-05 01:51:52,"Hi TIX Hunter, terima kasih atas _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Bella",2022-05-05 03:15:02,1.27.0
eabd9a1b-1993-4421-83e5-f8f351276b4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ditambah bioskopnya cinemax,5,0,1.16.0,2019-04-27 07:05:15,,,1.16.0
8a63c94a-afb9-49e8-be9e-6f648088cdaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantul.sangat terbantu sekali🤣🤣👍👍,5,0,1.19.4,2019-12-06 08:09:15,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -TM-",2019-12-06 08:19:57,1.19.4
cda634e3-2e75-4ff0-a9de-86cc1ae6f633,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi gk ribet kalau mau nonton,4,0,1.12.0,2018-12-17 01:20:07,,,1.12.0
e44a5eca-2476-4771-aba5-79aee14104b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,COOOOOOLLLLLL SKRG BELI TIKET CGV BISAAA DI TIX ID JUGAAAAAA BENER2 KEJUTANN,5,0,1.19.0,2019-10-01 06:09:31,,,1.19.0
ac8865ca-dd40-4697-a3b6-7ebffae23329,Joandri Pieter,https://play-lh.googleusercontent.com/a-/ALV-UjV2br6D_KnwktvKdLZMe8xu1ukYrq8_deurw6xEAGlXIN-fNa1ZGg,Sangat membantu,5,0,2.2.0,2022-12-19 07:25:10,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2022-12-19 07:27:04,2.2.0
7a5df832-1736-4025-9fcf-ad0a7ffbae02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak diskonnyaaaa😍,5,0,1.15.1,2019-03-06 23:31:32,,,1.15.1
bbb30009-8a59-4e48-8912-eb85df25d6be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak diakon 50%💗,5,0,1.17.1,2019-05-08 03:19:35,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-05-08 08:57:10,1.17.1
2a9cc1f2-401a-45aa-ad06-3c820c7a35ff,Sahat Erwin Gemayel Siagian,https://play-lh.googleusercontent.com/a-/ALV-UjWwNYz6nWeMqwM4FB8-oi9GgqzvqPUyTy7Wju39Yw33PPmbYf6J,Cukup membantu,5,0,3.1.0,2023-06-17 07:33:26,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-06-17 07:35:46,3.1.0
4c5d9b3a-1773-442a-848e-8c6cecb19f0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Penyuka film dan penyuka promo kudu bgt oake tix.id,5,0,1.8.1,2018-10-24 10:30:50,,,1.8.1
8c052a2b-da07-45c5-bb2f-b0d667cb9917,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa diupdate,1,0,,2019-09-04 17:45:53,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id atau telepon di 1500849. Terima kasih. -TM-",2019-09-06 03:50:54,
23d91f17-4abc-46f1-aa65-ff58b5da4a7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bnyak vouchernya jadi seru,5,0,1.18.5,2019-09-27 06:06:32,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -AR-",2019-09-27 09:50:34,1.18.5
9b7f468c-7f6d-4a1f-89af-e84bba18c1d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MEMBUAT SAYA BISA BELI TIKET KAPAN SAJAAAA DIMANAA AJAAA,5,0,1.15.1,2019-03-02 06:31:04,,,1.15.1
d0ee3823-8d4a-4676-9779-4dad6d565095,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tetap menjaga kepercyaan customer,5,0,1.17.1,2019-05-01 11:37:52,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-05-03 03:22:45,1.17.1
5fe4a47b-45ae-4636-8d65-c060b7ea97cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,recommended! gaperlu antri👍,5,0,1.10.0,2018-11-24 04:09:14,,,1.10.0
808aee4d-6455-4057-b263-60c9c4ea6baf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg sangat membantu 😊,5,0,1.19.0,2019-11-01 05:49:47,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih.-HA-",2019-11-01 07:00:35,1.19.0
3ac2cd34-5703-4cae-8697-d36cd6e7b034,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tix id emang paling oke dah pokoknyaa,5,0,1.14.0,2019-02-28 05:23:55,,,1.14.0
2938c000-a425-4e8d-8cd8-8b1b47b28310,Rzky Osvaldo J. Jr,https://play-lh.googleusercontent.com/a-/ALV-UjXOPuT7Pn0AQYhNSIDB0tc64A7TZa7zoDVIbLCa7ilB1j4oca6m,Aplikasi terbaik👍,5,0,1.26.3,2022-04-07 12:11:42,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Rina",2022-04-07 12:50:15,1.26.3
749d47f0-3da6-4bd4-8a92-7a171f54349a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dapatkan voc dengan kode ref 4RHBVY,4,1,1.14.0,2019-01-21 11:19:39,,,1.14.0
20870e58-c0f7-46de-b88b-9346017de026,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,1.8.2,2018-10-10 04:29:01,,,1.8.2
2cc19ea3-86d8-4646-89c3-67b9a045da26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.15.1,2019-03-02 07:30:40,,,1.15.1
4e7eb73e-d430-4b44-a44d-8dd4f909ed32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Luar biasa banget dah,5,0,,2020-03-14 23:56:19,"Hi TIX Hunter, terima kasih atas detail review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih / Indra",2020-03-15 00:17:54,
cb9b7c17-7f58-4ac0-99dc-85c27a46dd79,Rafli Rain,https://play-lh.googleusercontent.com/a-/ALV-UjWIQm3sDoGC2PqtvNKss3cwXPeKT5HxCAJgLYe-AC7kQGg3vyso,Memudahkan pesan tiket bioskop,5,0,1.27.0,2022-05-09 11:26:33,"Hi TIX Hunter, terima kasih atas _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Bella",2022-05-10 04:19:12,1.27.0
e17665c8-c872-496c-a300-d4911d1ccdf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg keren,5,0,1.8.1,2018-10-01 03:50:21,,,1.8.1
dad0df56-3550-4b4b-9b6c-7074aa020c4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masukkan kode Undangan 9E5QKP,4,0,1.8.1,2018-10-05 00:32:50,,,1.8.1
f98760b1-3fb8-4679-88bc-5ca32e70a301,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kak kapan nikah harus di jawab,3,0,,2019-06-23 11:50:05,"Hi TIX Hunter, mohon maaf atas kendalanya saat ini untuk area Ponorogo masih belum tersedia ya Kak, Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon di 1500849 atau email help@tix.id ya. Terima kasih. -TM-",2019-06-22 06:34:58,
65d502ae-3c3e-4893-9bda-a82d32e789d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,1.18.0,2019-06-14 03:06:00,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-06-15 11:19:01,1.18.0
